stable_id,niche,business_name,published_business_phone,city,county,state,lead_class,website_state,candidate_website_url,status,first_seen
google_maps:data_id:0x831cf7c28766c0f1:0x190314caeb3d7830,car-detailers,Gallo's Detailing,+1-559-598-1586,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8e1f7d9fda2f676b:0x9e09f2be12113890,car-detailers,Garcia’s Mobile Detailing,+1-559-706-2356,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x85541df502574a8f:0x633b74e0c63928e5,car-detailers,Jose’s mobile detailing,+1-559-481-9811,Madera,Fresno,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8eba2a4e854abdaf:0xdff35215466ef1b3,car-detailers,Khrome Detailing,+1-559-400-1200,Madera,Madera,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.khromedetailing.com/,discovered,2026-08-16
google_maps:data_id:0x21c4714c73e4fdc5:0x88643308fb4348b6,car-detailers,LUXURY AUTO DETAIL,+1-559-395-6396,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x675c4e21892dff83:0x9b56c95d15f9dd8c,car-detailers,LuxeLensAuto,+1-559-330-3414,Madera,Fresno,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8862a024a6444915:0x19b0ee42abdab32c,car-detailers,Luxury Detailing,+1-559-507-6134,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80940bcc7a531783:0x2944e31591e29b9c,car-detailers,M1 detailing,+1-559-232-3839,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x6bd3678cae25d09f:0xe014625b85918de3,car-detailers,Madtown.detailing,+1-559-598-3052,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x43c26073c39daafb:0x41cf9d3908d7d5d2,car-detailers,Mobile detailing 559,+1-559-871-0639,Madera,Madera,CA,A,broken_or_unreachable,http://mobiledetailing559.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x6d76cc922307f3d7:0x13accf3b6357180d,car-detailers,Moore Sudz Mobile Detailing,+1-559-416-9375,Madera,Madera,CA,A,third_party_only,https://moore-sudz-detailing.square.site/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8e9380db266b1e93:0x1aaaef916ddbf1e2,car-detailers,Mtz Mobile Detailing,+1-559-212-5379,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x2d6693629384208d:0x64a01625bcd9c1b1,car-detailers,Nate’s Auto Perfection,+1-559-718-3623,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8d41e1ac1aebb061:0x2f0074cb49ec3167,car-detailers,Noble Mobile Auto Detailing & Ceramic Coating’s,+1-559-880-1818,Madera,Madera,CA,B,functional_with_objective_deficiency,https://nobledetail.ing/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x49c986aef739ffe7:0x1a0659e839775758,car-detailers,Premium Auto Detailz LLC,+1-559-373-4333,Madera,Fresno,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80946d072666e023:0x18f291bc2899345a,car-detailers,Pristine Auto Detail,+1-559-716-2476,Madera,Madera,CA,B,functional_with_objective_deficiency,http://pristinedetailfresno.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xecb3045a2124e7:0x461f690120e09ccc,car-detailers,Quinteros Car Detail,+1-559-464-5849,Madera,Madera,CA,A,third_party_only,https://quinteroscardetail.square.site/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa6267c1e1c8298f5:0xe6dbff2cb1dbc999,car-detailers,RZ Auto Detailing,+1-559-464-4194,Madera,Madera,CA,A,third_party_only,https://rz-auto-detailing.square.site/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa077af2fb85117af:0x2246530aa8c91076,car-detailers,RefindRide Detailing,+1-559-416-0407,Madera,Fresno,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x835dd54dc657c5e3:0x2aa481e8c087816f,car-detailers,Reyes Car Detailing,+1-559-330-9164,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8094c30046b14321:0x16e5de8a81aaab6a,car-detailers,Sierra Auto Spa,+1-559-598-3923,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x439c17e9b95a5cab:0x7cc5c9df10937a6,car-detailers,Sublime Auto Detail,+1-559-917-2451,Madera,Fresno,CA,A,third_party_only,https://www.instagram.com/sublimeautodetail?igsh=NTc4MTIwNjQ2YQ==&utm_source=qr,exported_2026-08-16,2026-08-16
google_maps:data_id:0x809469e33f446de3:0xb4fc1a3b9d6b86a0,car-detailers,Superior Mobile Detail,+1-559-978-2188,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8d2b4981ee9db157:0xac92e7777a9e807,car-detailers,Swift Detailing,+1-559-395-3776,Madera,Fresno,CA,A,parked,http://swiftdetailing.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=986746409775986931,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80940bcd6a9c32c1:0x208c5b06045fa306,car-detailers,The Grind LTD,+1-559-377-1315,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80940bb015bd139d:0xc2dc1fce9a20f30,car-detailers,The Shine Shop 559,+1-559-871-1225,Madera,Madera,CA,B,functional_with_objective_deficiency,http://theshineshop559.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x226a56d3407a9fa5:0x92534d32b9c3bffd,car-detailers,TheGlossBoss,+1-559-664-7262,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x857f277337326485:0xe7ec38404a82e79d,car-detailers,TruCoat.mobiledetailing,+1-559-716-0000,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x639b589c1dd0acdd:0x3dde2ec50875f2ab,car-detailers,Virtuous Detailing,+1-559-505-8583,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80940b94753a585f:0x20929153370d7ece,car-detailers,ZBoys Customs,+1-559-507-2101,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x6ce6defed2dbe8b9:0xe63adf5ba4570e95,car-detailers,xerolinedetail,+1-559-223-8126,Madera,Madera,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859bed820b9f19:0xad55f9f274c484f0,car-detailers,Aguilar mobile car wash & detailing,+1-415-724-6491,Novato,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8085bc8339a7617f:0x7127163e30597fa6,car-detailers,Andre's Mobile Auto Detailing,+1-415-261-2703,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,http://www.andremobiledetails.com/,discovered,2026-08-16
google_maps:data_id:0x273beb75d2532fa3:0x5208c5987af2142d,car-detailers,Auto Shine Mobile Detailing,+1-415-876-9072,Novato,Marin,CA,B,functional_with_objective_deficiency,https://pocketsuite.io/book/auto-shine-mobile-detailing?channel=suitelink,exported_2026-08-16,2026-08-16
google_maps:data_id:0x2f40828738bcfb9b:0xb8af7df1d5202bdf,car-detailers,DIAMOND DETAILS | CAR DETAILING of NOVATO,+1-707-341-6939,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://diamonddetailsca.com/,discovered,2026-08-16
google_maps:data_id:0x80859b63cc28a16b:0xfb89b3b4eb57f226,car-detailers,E&D Mobile Auto Detailing,+1-415-521-9008,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.edautodetailing.com/,discovered,2026-08-16
google_maps:data_id:0x281ed15e44f92e3b:0x5951ba958607157e,car-detailers,EECM Auto Detailing,+1-415-991-9914,Novato,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8085bd7bc13278b3:0x30f9ea65a143d470,car-detailers,Edgar Auto Detailing,+1-415-806-5938,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,http://www.edgarautodetailing.com/,discovered,2026-08-16
google_maps:data_id:0x8085bb7d0ba4b66d:0x2c8e48f65852eb2,car-detailers,Hollywood Details,+1-415-898-1172,Novato,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8085bd398b1fb007:0xb4d8fedeb2ecb956,car-detailers,Hudson's Mobile Detailing Of Novato,+1-415-911-3048,Novato,Marin,CA,B,functional_with_objective_deficiency,https://hudsonmobiledetail.com/packages,exported_2026-08-16,2026-08-16
google_maps:data_id:0x67acd77844f2e91d:0x5d1c910f3ca90023,car-detailers,Isai’s Mobile Detailing,+1-415-483-6274,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://isaismobiledetailing.com/,discovered,2026-08-16
google_maps:data_id:0xa571567087b88225:0xee76b0aa6fae5b81,car-detailers,John 3:16 car detailing,+1-415-845-9297,Novato,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x67be5e05012ac545:0x135da53a76c159cc,car-detailers,Luke’s Mobile Detailing,+1-415-656-5557,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://lukesmobiledetail.com/,discovered,2026-08-16
google_maps:data_id:0x8085a3f48c669c7d:0x2de472f967fceac,car-detailers,MTG Cleaning,+1-415-948-8661,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://mtgcleaning.netlify.app/,discovered,2026-08-16
google_maps:data_id:0xde440e7b63292cb:0xc3b7b183034d9b90,car-detailers,Marin Auto Detailing,+1-628-253-3337,Novato,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859a4bf1a0f46f:0xeebbdfe32033856b,car-detailers,Marin Auto Detailing / Ceramic Pro San Rafael,+1-415-275-1537,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.ceramicprosanrafaelelite.com/,discovered,2026-08-16
google_maps:data_id:0x86ccd1346a4a7359:0x5d4d051752f00dea,car-detailers,Marin Detailing Company,+1-415-763-9411,Novato,Marin,CA,B,functional_with_objective_deficiency,http://marindetailingco.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x4c425e3f6bc0153f:0x34a4259c30d62247,car-detailers,Marin Mobile Detail,+1-415-850-8119,Novato,Marin,CA,A,broken_or_unreachable,https://marinmobiledetail.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa4ed3c94440da945:0xbb3b2818e6f34763,car-detailers,Marin Mobile Detailing,+1-415-761-0270,Novato,Marin,CA,B,functional_with_objective_deficiency,https://www.marinmobiledetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x27c4b020f4f748c3:0xe2e5d63a61b0e92a,car-detailers,Max's Mobile Detailing,+1-415-261-0768,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.maxs-mobiledetailing.com/,discovered,2026-08-16
google_maps:data_id:0xa01af30807c9e063:0x7acbfcc04569360a,car-detailers,North Bay Auto Care,+1-415-496-9117,Novato,Marin,CA,B,functional_with_objective_deficiency,https://northbayautocare.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859b15967d296f:0xefb514d0fc6894ec,car-detailers,On Location Detailing,+1-415-261-1467,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.onlocationdetailing.com/,discovered,2026-08-16
google_maps:data_id:0x80844a74f2bc1bd1:0xbff31efdc7a3f812,car-detailers,Ricks Quality Auto Detailing - Mobile Service,+1-415-747-7692,Novato,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x45e538e2a30a891b:0x4a8edd6c61833121,car-detailers,SLICK RIDEZ DETAIL CO,+1-707-389-9878,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://slickridezdetailco.com/,discovered,2026-08-16
google_maps:data_id:0x4f15916b517d94cf:0x3580682c1fc54cd9,car-detailers,Sam’s Detailing | Auto Detail,+1-415-622-6966,Novato,Marin,CA,B,functional_with_objective_deficiency,https://samsdetailingca.wixsite.com/sams-detailing,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8085b1e9e723df3b:0xa4df2497cb98fe77,car-detailers,Sonoma Marin Auto Detailing,+1-707-971-4201,Novato,Sonoma,CA,REVIEW,automated_audit_inconclusive,http://sonomamarinautodetailing.godaddysites.com/,exported_2026-08-17,2026-08-16
google_maps:data_id:0x2f7ddef04a1edc91:0x5b911d3f45f398b1,car-detailers,Top Golden Detailing,+1-415-717-0876,Novato,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://topgoldendetailing.com/,discovered,2026-08-16
google_maps:data_id:0x8c4655bafac4b971:0x1552304742f7a76e,car-detailers,Torque and Polish Detailing,+1-629-279-3790,Novato,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x4d33d31cb02611d1:0x6e6949d8fb0dd85d,car-detailers,4oneFive Garage,+1-415-320-9540,San Rafael,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x81bd34ac3c679deb:0xdae8dd139bb15fbe,car-detailers,A1 Mobile Detailing Spa,+1-707-907-7221,San Rafael,Sonoma,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://a1mobiledetailingspa.godaddysites.com/,discovered,2026-08-16
google_maps:data_id:0x80859bb0358bc0cb:0xfc6556594c5c6c3c,car-detailers,ARTDESHINE STUDIOS,+1-925-330-7478,San Rafael,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.artdeshinestudios.com/,discovered,2026-08-16
google_maps:data_id:0xa930e8dabe6a621b:0xec10623a176d0b4a,car-detailers,Alvarez car detailing,+1-415-286-2551,San Rafael,Marin,CA,B,functional_with_objective_deficiency,https://alvarezcardetailing.lovable.app/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x4783d5551d7ee8d1:0xe9fa0461639e7a1b,car-detailers,Anders Auto Detail,+1-415-605-6241,San Rafael,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.andersautodetail.com/,discovered,2026-08-16
google_maps:data_id:0x4bbb1d0be5113e07:0x777d75460040f23,car-detailers,Arai Detailing,+1-415-710-6148,San Rafael,Marin,CA,A,broken_or_unreachable,https://www.araidetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859759f40073eb:0xb75a4d7202a55f03,car-detailers,Auto Mobile Detailing,+1-415-244-4147,San Rafael,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x41775c1f641a9d3b:0xaab7a4c8ac56b3db,car-detailers,Autolux Mobile Detailing,+1-415-594-6811,San Rafael,San Francisco,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://autoluxurydetail.com/,discovered,2026-08-16
google_maps:data_id:0x277c0a26f6e73cb5:0x376ad5e8329731c0,car-detailers,Corte Madera mobile detailing,+1-415-944-0536,San Rafael,Marin,CA,B,functional_with_objective_deficiency,https://cortemaderadetailing.com/?fbclid=PAVERFWATDR9FwZG9mAmV4dG4DYWVtAjEwAHNydGMGYXBwX2lkDzEyNDAyNDU3NDI4NzQxNAABp1vssFtkgoj4M5EExHEer5mXPgKwZpZGk9m9jLD8U5M_e-LzzmR6Z8PtzMfg_aem_xsIpObSoWRMFCb46Gvsmow#area,exported_2026-08-16,2026-08-16
google_maps:data_id:0x83ab25dd4aaaf061:0xd6e521934731a7f3,car-detailers,Corte Madera mobile detailing,+1-415-944-0536,San Rafael,Marin,CA,B,functional_with_objective_deficiency,https://cortemaderadetailing.com/?fbclid=PAVERFWATDR9FwZG9mAmV4dG4DYWVtAjEwAHNydGMGYXBwX2lkDzEyNDAyNDU3NDI4NzQxNAABp1vssFtkgoj4M5EExHEer5mXPgKwZpZGk9m9jLD8U5M_e-LzzmR6Z8PtzMfg_aem_xsIpObSoWRMFCb46Gvsmow#area,discovered,2026-08-16
google_maps:data_id:0x808597fc3ec53373:0x51993a1915068bdd,car-detailers,DL Mobile-Detailing Service,+1-415-450-7627,San Rafael,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x43428aa874ae2f4b:0x22c666c0c0a51229,car-detailers,Goodrich Auto-Detailing,+1-415-686-8997,San Rafael,Marin,CA,A,broken_or_unreachable,https://marincardetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xb7e89dcddc75d11:0x84fec7497667cbc5,car-detailers,High Flow Detailing,+1-415-309-5950,San Rafael,Sonoma,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859198a7632bc1:0xb341e7f75747056c,car-detailers,Hudson's Auto Detail,+1-415-911-3048,San Rafael,Marin,CA,B,functional_with_objective_deficiency,https://hudsonmobiledetail.com/packages,discovered,2026-08-16
google_maps:data_id:0x808599840a3433cf:0x8b4bc81d57923598,car-detailers,Hudson's Mobile Detailing,+1-415-991-3048,San Rafael,Marin,CA,B,functional_with_objective_deficiency,https://hudsonmobiledetail.com/sanrafael,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859b77f2698cc1:0x4d2ca833c9c286f8,car-detailers,Hudson's Mobile Detailing Of Mill Valley,+1-415-301-3649,San Rafael,Marin,CA,B,functional_with_objective_deficiency,https://hudsonmobiledetail.com/millvalley,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859a37bdbfffff:0x48d98ffa8f1e232b,car-detailers,JCMcGovernCarPrep,+1-415-699-4505,San Rafael,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859b703990c129:0xc34e2395c7d1037d,car-detailers,JMD Detailing,+1-415-578-8327,San Rafael,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.jmddetailing.com/,discovered,2026-08-16
google_maps:data_id:0x42595695e5652de9:0x4dd73a11f77f57cb,car-detailers,Kl Autospa,+1-415-328-0106,San Rafael,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://klautospa.com/,discovered,2026-08-16
google_maps:data_id:0x80859a1f4ec6f1a7:0xec38964c3d194840,car-detailers,Marin Car Care,+1-415-455-9689,San Rafael,Marin,CA,REVIEW,automated_audit_inconclusive,https://marincarcare.com/,exported_2026-08-17,2026-08-16
google_maps:data_id:0x8a6d542853c33c49:0xd800a5bd7052c166,car-detailers,Mobile Premium Details,+1-415-235-0131,San Rafael,Sonoma,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8ebe7a2fb45c34a3:0x5dca11602c92169f,car-detailers,NEX Car Wash & Detailing,+1-415-521-1136,San Rafael,Marin,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://nexcarwash.com/,discovered,2026-08-16
google_maps:data_id:0x2e0b07369f4931c7:0xcdbb0e19a8a1e6a3,car-detailers,On Site Car Detailing | E&D,+1-415-521-1113,San Rafael,Marin,CA,A,no_website_link_listed,https://tlcproautocare.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859a3b37cc8eb3:0x3eb28d28368641cd,car-detailers,Oscar's Auto Detailing,+1-415-532-5725,San Rafael,Marin,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859075cb14e861:0xf00eba1306a3d2b3,car-detailers,P & H Class Details,+1-415-435-9485,San Rafael,Marin,CA,B,functional_with_objective_deficiency,http://www.ph-classdetails.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859bf61d9c78a1:0x5de2a01bd138b7c8,car-detailers,Paradise Detailing,+1-707-296-0468,San Rafael,Sonoma,CA,NOT_QUALIFIED,functional_no_supported_deficiency,https://www.cardetailinginca.com/,discovered,2026-08-16
google_maps:data_id:0x80859a3ab086aaab:0xaf665122ba15e59f,car-detailers,Stellar Details,+1-415-755-8438,San Rafael,Marin,CA,B,functional_with_objective_deficiency,https://stellardetails.net/contact-us,exported_2026-08-16,2026-08-16
google_maps:data_id:0xa8616801f26d34c1:0x571c5d9f8b1c368b,car-detailers,TLC Pro Mobile Car Wash & Detailing,+1-415-521-1113,San Rafael,Marin,CA,B,functional_with_objective_deficiency,https://tlcproautocare.com/,discovered,2026-08-16
google_maps:data_id:0xaa91c898769176d5:0x30b23d1d3f1b2324,car-detailers,Tam Auto Detailing,+1-415-712-4474,San Rafael,Marin,CA,A,broken_or_unreachable,https://www.tamautodetailing.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0x8085b6b1f39b6b83:0x80451f83910820bf,car-detailers,The Last Detail (mobile detailing),+1-657-859-1853,San Rafael,Sonoma,CA,B,functional_with_objective_deficiency,http://thelastdetailautocare.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=106004519332190106,exported_2026-08-16,2026-08-16
google_maps:data_id:0x80859b0892e82b8d:0x6d76f1b5681066a,car-detailers,Wise Up N Shine,+1-877-241-9473,San Rafael,Marin,CA,REVIEW,automated_audit_inconclusive,http://www.wiseupnshine.com/,exported_2026-08-17,2026-08-16
google_maps:data_id:0x27a2d3af0fffb231:0xa0c13a9cce96125d,car-detailers,1 Up Details – Mobile Car Detailing Merced,+1-209-777-4739,Mariposa,Merced,CA,B,functional_with_objective_deficiency,http://1updetails.com/,exported_2026-08-16,2026-08-16
google_maps:data_id:0xab3475ba9061ae1f:0x6a31625b0e58a5e7,car-detailers,Cali detail,+1-209-347-5375,Mariposa,Mariposa,CA,A,no_website_link_listed,,exported_2026-08-16,2026-08-16
