origin,niche,stable_id,business_name,published_business_phone,candidate_website_url,lead_class,city,county,state,website_state
engine-v2,car-washes,google_maps:data_id:0x80c2d5d6ee932929:0x7f47827afee09701,Hacienda Express Car wash,+1-626-333-9274,https://haciendaexpresscarwash.com/,B,West Covina,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x28ab7e1b53ba3b71:0x85899ecd047408a8,Hot mobile detailing,+1-626-621-6880,,A,West Covina,Los Angeles,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c2d7c2ffba45c1:0x2eef3a1af5b7da5e,Lions Express Car Wash,+1-626-338-6527,http://lionsexpresscarwash.com/,B,West Covina,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c3281887df6dcb:0x44bfddd6b6d84ea4,Spot Free Car Wash,+1-626-966-2244,http://spotfreecarwash.net/aboutcovina.htm,B,West Covina,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c2d755abf82f95:0x65a35a15e3e20c56,Sun Day Carwash,+1-626-587-0044,https://www.sundaycarwash.com/,B,West Covina,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c329a685d183a3:0xf4babd79a2c94344,Waterworks Automatic Express Carwash,+1-626-727-6339,,A,West Covina,Los Angeles,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x4b0cdda5352aa06f:0x2e4f4ca0bfe6db1,Wax On - Mobile Detailing,+1-626-205-4548,,A,West Covina,Ventura,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0xadc75cbc52bc4f75:0x1fb83b7772e5ec04,Blitz Auto Spa,+1-747-372-7081,,A,Whittier,Los Angeles,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c2d397ed63ad55:0x899118e17df70bb4,DazzlingAutoDetailing,+1-562-551-0202,https://dazdetailingservices.my.canva.site/,B,Whittier,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c2d37abc6fa72b:0x80b795cb56602874,InstaFinishLA,+1-562-656-7791,,A,Whittier,Los Angeles,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0xa4ff14322b38e683:0x65873ff713cda0f0,JJIREH MOBILE CAR WASH DETAILING,+1-747-998-9322,,A,Whittier,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x662b66b0c7912281:0x628f799b8046c1a2,JP Auto Mobile Wash & Detailing,+1-714-627-6783,,A,Whittier,Riverside,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c2d3c535b25a9f:0x4bca9466e5cc2f85,Pacific Auto Spa,+1-562-463-1465,,A,Whittier,Los Angeles,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c2d1fba030f5a1:0x8121d699f3764709,Pico Rivera Car Wash,+1-562-447-4844,http://picoriveracarwash.com/,B,Whittier,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c2d3830ec9726f:0xead3e406a7fbb592,ProWash Car Wash,+1-562-945-0180,,A,Whittier,Los Angeles,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80c2d18383596849:0x1537de9fc523af3c,Riviera 5 Minute Express Wash,+1-562-695-5600,https://riviera5minuteexpress.com/,B,Whittier,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c2d3a2d1f157e1:0xbd543996c7e749c5,Wash & Go Carwash,+1-818-835-9242,https://www.washgo.com/,B,Whittier,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80c2d553dd0bb8ad:0xb9c780e46a768c9f,WildWave Car Wash,+1-818-319-3383,https://wildwavecarwash.com/,B,Whittier,Los Angeles,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x684bbcdf4c713b3d:0xd5f73c9c9eb2e37f,AMDG DETAILING & CAR WASH,+1-559-706-5521,,A,Madera,Madera,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80940c886fbd8c8d:0xea708fc964c523a8,Bubble Blue Car Wash & Auto Detail,+1-559-645-2525,,A,Madera,Madera,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80940b826c531b65:0xfebad884a0ae0ff7,Cares Car Wash,+1-209-568-4999,https://www.carescarwash.com/,B,Madera,Madera,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80940b6fdea3dbf3:0x6e7a378a4a8b6399,Cares Car Wash,+1-209-438-9242,https://wwwcarescarwash.com/,A,Madera,Madera,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x215a629bd23162e1:0xfeb155c9f33966fd,Kelly's Mobile Detailing,+1-559-760-8096,,A,Madera,Madera,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8085bb234c855f47:0xee4a52207f7e2619,Guzman Mobile car wash details,+1-415-524-9602,,A,Novato,Marin,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8085bb64a1edc779:0x3f2e8fd2c78cdcc4,Novato Coin Self Services Car Wash,+1-415-897-5567,,A,Novato,Marin,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80859a1fce35e2cd:0xfd58a43cb3db7919,BlueWave Express Car Wash,+1-877-503-0008,https://bluewaveexpress.com/,B,San Rafael,Marin,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x8c3835b5ad346d79:0xa90c02c5d090920d,Car Wash 4 VIP | E&D Auto Detailing,+1-415-521-1136,,A,San Rafael,Marin,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x808597ff3390dd85:0x651d300fa6107be3,Loaiza’s mobile car wash and detail.,+1-415-377-1677,,A,San Rafael,Marin,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80859aa551362f2d:0x4befa31e5a7b7741,Mill Valley Car Wash,+1-415-380-9274,http://www.millvalleycarwash.com/,B,San Rafael,Marin,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80859a396f7194af:0x6d2092700bf8fdbe,Spotless Car Wash,+1-415-453-8595,,A,San Rafael,Marin,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x87c1ac8441f14b1f:0xbc87d4dea8a4b0c8,EGA Detailing,+1-209-316-2835,,A,Mariposa,Merced,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8081650bb9e7103d:0x91981420c8494f6c,Pete's Car Wash,+1-707-468-8885,,A,Ukiah,Mendocino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80917f1be5e31cd3:0xf20977c3766657a8,CARES Car Wash,+1-209-217-5618,,A,Los Banos,Merced,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80917f1715ef6e95:0xa13c881ba711c653,Los Banos Car Wash Inc,+1-209-827-4033,,A,Los Banos,Merced,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80917f0413c568b1:0x688ac2fd2fe1f799,Ortega’s Auto Detailing,+1-831-673-4259,,A,Los Banos,Merced,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8091424ac450e587:0xb102952c59c1aaaf,Merced Mall Car Wash,+1-209-723-7900,http://www.mercedmallcarwash.com/,B,Merced,Merced,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x809143004e5b2729:0xd3d1827db3a79d0e,Mora's Hand Washh,+1-209-388-0422,,A,Merced,Merced,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x809143ad8be04f71:0x905de7e2bb8eb97e,Sumo’s Headlight Restoration & Detail,+1-408-506-6724,,A,Merced,Merced,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80960d00673286c5:0x5db26986d741bd51,395 Cleaning Services,+1-760-709-2770,,A,Mammoth Lakes,Mono,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x808de504c4490b2d:0xbd2d404421ee8575,Abel's Mobile RV Wash,+1-831-521-4492,,A,Monterey,Monterey,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0xad61f344a7b2be5d:0x31abede206b23337,California Detail Pro’s,+1-831-318-0811,https://cadetailpros.glossgenius.com/,B,Monterey,Monterey,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x6c235018b40ca1f1:0x3bfb3e1785bb7b8a,Jimenez Auto Detailing,+1-831-277-5659,,A,Monterey,Monterey,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x808dfcd181d126fb:0x9a158a71ea165772,Marina Car Wash,+1-831-384-0395,,A,Monterey,Monterey,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0xa91cf18a7acfc731:0xffe488c912bda451,gogos.detail,+1-831-710-3939,,A,Monterey,Monterey,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x808df888cd47933f:0xffafaa30d2018122,Acme Car Wash,+1-831-422-3332,http://www.acmecarwashsalinas.com/,B,Salinas,Monterey,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x8ed83925a05757bd:0xea4cb712504cf6e4,Authentic Auto Details,+1-831-253-2693,,A,Salinas,Monterey,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x808df9f85a432e15:0x993c91a9228e03e,Clearwater Express Carwash,+1-831-759-9274,http://clearwaterexpresscarwash.com/,B,Salinas,Monterey,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x808dffa57e49999b:0xcfbc27c4c5423611,Deloves auto detailing,+1-916-477-7041,https://www.instagram.com/delovesautodetailing?igsh=MzRlODBiNWFlZA==,A,Salinas,Monterey,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0x808dff41c6a7bdc7:0x54298621a2e1db42,Mobile Car Wash,+1-831-316-4976,,A,Salinas,Monterey,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x808df982b1a014bf:0x1e5807d6758d2ffe,Precision detailing,+1-559-400-9458,,A,Salinas,Monterey,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x808df87d063f4c5b:0x11d3ba425e22561b,Splash Carwash,+1-831-531-8931,http://www.splashandwash.com/,B,Salinas,Monterey,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x808df8581181466f:0xc6843b5eed82ec67,Wash N Dash Express Car Wash,+1-831-772-0902,http://www.washndashexpress.com/,B,Salinas,Monterey,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80850c64a4218005:0x3e23858107f60e56,American Canyon Car Wash,+1-707-645-8565,,A,Napa,Napa,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x8085076807305a45:0xdaba57960431cb04,Ducky's Car Wash Napa,+1-707-224-9566,https://duckysexpress.com/,B,Napa,Napa,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x63ed8023b61750db:0x2c104b3e60e079af,Go Detailing Car,+1-707-913-9286,https://godetailingcar.com/,A,Napa,Napa,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x808506ef3fba2f73:0xbd12b810a10369ab,Jefferson Car Wash,+1-707-252-6144,,A,Napa,Napa,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x85e0e909fc757033:0x9c281e3b463361b5,PYN Auto Spa,+1-760-907-5528,,A,Napa,Napa,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80850760f941a971:0xc07d3d925056306a,Spotless Auto Detailing & Car Wash,+1-707-681-4506,,A,Napa,Napa,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd29aefcf58859:0x8d7af60f6fef7532,America Mobile Car Wash & Professional Detailing,+1-949-500-4725,,A,Anaheim,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcd1071ca6ffaf:0xaf9fc31f25da8dca,Anaheim Hills Car Wash,+1-714-777-6605,http://www.anaheimhillscarwashandlube.com/,B,Anaheim,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcd75229ed064f:0x2c79c4d433545d88,Auto Shine Mobile Car Wash & Detailing,+1-714-398-9870,,A,Anaheim,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd29c3c1f708ed:0xc2d9a7a9fc912680,Daytona Car Wash,+1-714-774-9274,,A,Anaheim,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x85bf8319b2dd3555:0x736e254b6e932af6,Detail therapy mobile car wash,+1-714-396-4242,https://www.instagram.com/detail.therapy.mobile.car.wash?igsh=OGQ5ZDc2ODk2ZA==&utm_source=qr,A,Anaheim,Orange,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0x80dcd105a04f4273:0xfb1c63244716a320,Going Beyond the Car Wash,+1-714-948-4287,http://www.notacarwash.com/contact-form/index.php,B,Anaheim,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dd29f3a5fdf725:0x80dc53006a2e93fc,"Grand Prix Car Wash and Auto Care, Inc.",+1-714-855-7483,http://www.grandprixcarwashandautocare.com/,B,Anaheim,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x6841a54a53314879:0xc075b506b3b68c63,Jerry’s Mobile Detailing,+1-714-423-3496,,A,Anaheim,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd29d8cc735a89:0x7f878e270c6470a7,Lincoln West Car Wash,+1-714-855-4897,,A,Anaheim,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcd735b5eb71a7:0xaca1737b1889c95f,Rapids Express Car Wash,+1-714-592-4560,http://www.rapidsexpress.com/,B,Anaheim,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcd1ddd4bc90cb:0x9fc2c2afefd49383,Riverbend Hand Car Wash,+1-714-692-8114,http://www.riverbendcarwash.com/,B,Anaheim,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dd293892b059ed:0x1a469690a74b2a6a,Rob's Mobile Detail,+1-714-476-1370,https://robsmobiledetail.com/,B,Anaheim,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcd7fcd357253d:0xde82157bedb7e1c5,Soap City Car Wash Anaheim,+1-562-331-2618,http://www.soapcitycarwashanaheim.com/,A,Anaheim,Orange,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80dd2b752f1c67b5:0x886be04af874357c,Beach & La Mirada Car Wash / Valero Gas,+1-714-994-1099,,A,Buena Park,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd2dae81e9bb29:0x4ea787df054879b4,Cypress Car Wash,+1-562-512-5270,https://cypresscarwash.org/,B,Buena Park,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x43b6fbf0e70a421d:0xfad6ca11c128562c,Detailing Dons,+1-562-386-3736,,A,Buena Park,San Bernardino,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x2894ca00e4065a11:0x33d1e0995a151d84,Dre’s OC Detailing,+1-562-440-2489,,A,Buena Park,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd295142882599:0xb08e7b5f74fb19fe,LINCOLN EXPRESS CAR WASH,+1-714-220-4990,,A,Buena Park,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd2bfd8f1e63d7:0x8cfb7fd636b678cc,O.C. Express Car Wash,+1-714-677-2079,,A,Buena Park,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x43351fc1a09eca95:0xc0e1f8356cb28afc,Royal mobile detailing,+1-714-719-8635,,A,Buena Park,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd2beb00cb20b1:0x5630b35f42f4a036,Smartpoint Express Carwash,+1-714-736-0167,,A,Buena Park,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd2bfa3e5a064b:0x1eb8d954beda5940,Wild Water Express,+1-714-670-6303,https://wildwaterexpress.com/locations/buena-park/?y_source=1_MjA2MTU5ODM1Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,B,Buena Park,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcdfdf3620ba27:0xbd155f719756b576,Coastal Xpress Car Wash,+1-714-436-0226,https://www.carwashcostamesa.com/,B,Costa Mesa,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcdfe14c9068d1:0xbe787efe9a88cca0,Costa Mesa Hand Wash and Detail,+1-714-316-9874,https://costamesacarwash.com/,B,Costa Mesa,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0xa58cdef5af13f54f:0x94ed350b495b4b09,Driven Mobile Detailing,+1-714-594-8036,https://drivenmobiledetailing.com/,A,Costa Mesa,Orange,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80dcdf818d272561:0x6ff2ef01d5f49c6f,Five Star Express Car Wash,+1-949-515-5135,http://www.fivestarecw.com/contact/,B,Costa Mesa,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcdf877bd044e5:0x41b0e08beb471bef,Hernandez Mobile Carwash,+1-714-328-9986,,A,Costa Mesa,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcdfd667796207:0x494785d55f7fee3f,Mobile car wash oc,+1-949-593-4478,https://whipwash.pro/,B,Costa Mesa,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcdfdd8a903aa1:0xd8ac749abb58e843,Orange Coast Shine,+1-949-274-9638,,A,Costa Mesa,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcd9acf5cd3f13:0x8dbd159c20ba2931,Royal Hand Car Wash,+1-714-775-1232,,A,Costa Mesa,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcdf39bda85009:0x5d9df5506276208a,Unique Hand Wash and Auto Detailing,+1-714-580-7146,,A,Costa Mesa,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcdf418ac86231:0xcaa1aa1f76d54640,Wild Water Express,+1-714-327-1700,https://wildwaterexpress.com/locations/costa-mesa/?y_source=1_MjA2MTU5ODM1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,B,Costa Mesa,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dd212f67f0befb:0x237abf3e22819dcd,Xecutiveline,+1-949-619-9985,https://www.xecutiveline.com/,A,Costa Mesa,Orange,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80dcdfe6984c8957:0xb7c634fee370b4e3,olidens oc mobile carwash,+1-661-376-9451,,A,Costa Mesa,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcd76e0330e41b:0xf95bc78bc5671748,Fleet Washing CA,+1-888-714-9926,https://fleetwashingca.com/,B,Fullerton,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dd2a7ec05407c1:0xff01d15eb369828e,Sunny Hills Car Wash,+1-714-525-7676,http://sunnyhillscarwash.com/,B,Fullerton,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dd2bc4e96b4f8d:0xbf9f7368b55cccb4,The Original Commonwealth Fullerton Car Wash,+1-714-713-2789,,A,Fullerton,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcd5d331446dc7:0x87f8146aaa811be5,University Car Wash,+1-714-528-0306,https://www.carwashfullerton.com/,B,Fullerton,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dd28860c2076fd:0x32b7bfaf8e8dacdd,$1 Self Carwash,+1-714-636-7220,,A,Garden Grove,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd2839da70d46b:0x643d7c3ec6c45e00,Anaheim West Car wash,+1-714-537-7982,https://m.facebook.com/pages/Anaheim-West-Car-Wash/147092785321815,A,Garden Grove,Orange,CA,third_party_only
engine-v2,car-washes,google_maps:data_id:0xa648df3e7adb093d:0x6ec1c5fc011ac563,Auto Detail Dylan,+1-714-322-2940,http://www.autodetaildylan.com/,A,Garden Grove,Orange,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0x80dd27c7279cbc5d:0x2f2c2e669ca03fbd,Brookhurst 100% Hand Wash and Detail Center,+1-714-485-9416,,A,Garden Grove,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd29cb722cd4dd:0x95925feab2a6bb06,Chapman Car Wash,+1-714-539-2208,,A,Garden Grove,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd27f2b3e50349:0x6b35459a8cce45d7,David's Mobil car wash and detail,+1-714-350-9801,,A,Garden Grove,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dcd7d7169160ef:0x57b2c3b0292910ce,Fast5Xpress Car Wash Garden Grove #2,+1-714-740-1005,https://www.fast5xpress.com/,B,Garden Grove,Orange,CA,functional_with_objective_deficiency
engine-v2,car-washes,google_maps:data_id:0x80dcd7ed3147f03d:0x55964e734999d849,Gilberts mobile car wash,+1-714-913-5204,,A,Garden Grove,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd277ae0cc4337:0x1e180d069325dee4,Mr Bubble’s Mobile Wash,+1-714-269-8969,,A,Garden Grove,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd27e4d0a26cd5:0x42c8bd22f4dd80df,Oasis Car Wash,+1-714-530-0880,,A,Garden Grove,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x80dd291cd2be249b:0xc01c9e98e1f4f6ce,Story Ride Car Detailing,+1-818-450-5181,https://stormyridecardetailing.site/,A,Garden Grove,Orange,CA,broken_or_unreachable
engine-v2,car-washes,google_maps:data_id:0xaca7004c3d1a0c55:0xe11a670bd336b9e9,savage auto detailing,+1-714-235-3973,,A,Garden Grove,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x48fa204e35cece85:0x7d846be084d553e7,CleanCo Mobile Detailing,+1-949-680-7537,,A,Huntington Beach,Orange,CA,no_website_link_listed
engine-v2,car-washes,google_maps:data_id:0x68d1336fb40cfbf9:0x837bd559543e914c,DetailsByGlen,+1-714-797-4296,,A,Huntington Beach,Orange,CA,no_website_link_listed
